	a	b	c	d	e	f	g	h	i	=	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	^	!	""""	#	$	%	&	'	(	)	+	2	3	4	5	6	7	8	9	0	>	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	Y	Z	~	?	_	|	/	\	@	{	}	[	]	:
T	0.6459607566046558	0.624718354462596	0.3391942970674712	0.18832719621007218	0.08418096498223385	0.07437245393307251	0.13884744300192822	0.061560720765846615	0.5615773661363843	0.00905105218610896	0.3710851526704674	0.3212640972761097	0.5147135670393506	0.47369752272900395	0.4893668746535876	0.6734511968859499	0.1370086032431806	0.5388524456235354	0.09983816041355234	0.2219110535367716	0.9730428728236798	1.7219173461986381	1.8527675414579592	16.04231778917466	0.8669081052799074	0.854086999035469	9.824474266245161	1.9619431511371546	0.5407700007307059	4.6583079670941565	7.208187201821749	3.6186748250927225	0.1581266781308399	3.33113065863026	11.232459062222631	10.218373078755945	0.28024387122243544	0.04322279633920213	0.1154612158395356	0.3022066482403867	2.791400464430431	0.7732080137440047	1.4294478321349922	1.5374167306789053	2.7678494742171815	0.30232792040889045	7.851992853079839	3.6707980335148456	2.6934660267849346	7.082812873306524	3.2223210421268895	2.501259150337316	0.5916033224115539	0.9848146254941461	2.3245913916649408	7.722754872234721	12.83371392893035	14.287328946369673	69.54470414029633	20.476213979396046	24.961465966309564	45.19135186812418	7.761538134631454	45.6265934221919	45.58194900592754	303.8135992438562	66.29708522399137	15.841561511241649	117.24350306390417	7.138000130817542	6.3230225961410245	1.4256274166293363	22.14423111079935	2.684484357513905	3.2838539323317337	5.366906899085024	15.200593392666281	3.2743136603761296	6.073848659069415	2.3221807449391108	0.17525260559625938	0.6697124548451389	0.9155589108662454
U	0.35239794596553803	0.1947481994123029	0.43539841681838576	0.08460955070270572	0.08747457281067039	0.2782162819941449	0.1514938894233562	0.03358388466827495	0.7352720733094973	0.01975087289188862	0.1349613932862231	0.09045815311685773	1.8953814346029216	0.5472451568529066	0.31408187624267536	0.09184877566637124	0.29897513041680773	0.39195465684191383	1.0893157919884744	0.4842461320062378	2.1233383372812744	3.757504645404998	4.04304112462363	7.001391065484196	9.458674772978116	1.8637572085214218	0.5186759536412102	0.40774096391212206	0.9833736572427448	0.7819375510375535	1.0486293841992425	14.665000985398807	1.7252910801751984	36.34535348600379	8.170352891559787	1.0618170272494205	0.30576892970189823	0.37727678019037914	0.25195521483010613	0.6594642229154547	1.2182582672087268	1.6872660641472588	3.1192884382452384	3.3548941940811026	6.03989923216273	0.16493221464431876	4.895522787227875	4.005140169394755	5.877582411390274	5.650527092821714	1.052352842631379	4.659401157082287	0.25102291510715835	1.1819644224384198	2.5363188808488446	0.5732078704430114	6.66791859504378	2.3982525599657163	15.175789328527662	13.404732111748833	43.57599371727665	49.30745222802923	67.74777119412654	49.7823362765851	397.86900460581916	66.29708522399137	289.3421176758637	34.56887236798462	255.84445640130892	1.4160255563981667	1.533096349475475	3.1109516681664835	4.392938723032473	5.857982943341537	7.165905165429779	11.711466667832594	33.17017533504027	7.145086735166127	7.016891798344507	1.689125779051219	0.5099063793439552	0.16238020726795482	2.2001729129582746
V	1.6840962822383907	1.3029718569612065	0.8895216306602237	0.3234766409091882	0.11077997248582337	1.0581280245101126	0.31855273706178044	0.07222324415399142	0.029281975563674532	0.004719433241453323	0.3869851966184878	0.29720353299615965	0.2851578507033355	0.21793863648566597	0.15009852530481965	4.894200845652965	1.1430325548286204	9.646651883036009	0.8329277495394979	0.5785484279466954	2.5368381404380673	18.854819274856993	27.050154085217084	1.6729689827749585	0.4520264434694597	4.4534121464102885	0.45443429354766046	0.29228676669465653	0.7519208050664997	1.307897359228082	1.7539758777197936	9.16476248736117	1.6490199941098695	15.632374661901242	31.23664274841629	10.148765783005118	0.36531450000657534	0.24791130069866557	1.2040843184354197	1.1030439892700576	3.784306229266373	2.822182956535587	0.7453479968058221	1.6032910816420232	1.4432223510994144	0.039410236734326	4.094215271385996	2.2011473132275596	4.915529702021927	1.9458514291535214	0.5829246584242611	1.5905071151875927	0.03855950015718017	1.7202440919139408	0.0466191182954272	0.04109007677036503	2.5492581996558217	9.168925679270423	7.252451576634846	9.609105177363366	13.015500277150757	14.727401566635347	4.047050036194138	11.895393886991767	23.767509116670446	15.841561511241649	34.56887236798462	16.520331659875666	61.13354274472446	3.383565940702035	3.663304358075608	0.7433559415659654	23.093054434295397	29.394829849902873	1.7122793118029893	25.18589272524597	7.925949853351268	11.95113351440845	2.7944547553295207	1.4126467918657781	0.4264440338698368	0.15520175784214404	2.0325288150110343
W	0.623200394375297	0.4592049265784501	0.03849915531263242	0.08550188536975245	0.1237559728086531	0.6560178103396613	0.9644772047449373	5.760988591803847	0.6501482930102431	0.10478567128213388	0.9546933457965041	0.7598636637240738	0.12414442158038023	0.10753102075372174	0.3332640579460869	0.16243055294019337	0.5287244756028779	0.6931547119318405	0.3852814915288092	0.8563681596217693	3.755031220628293	6.644983047410848	21.449825563858916	12.381654669497216	3.34545074185199	3.295973318425466	0.30575193240371107	1.8026802683027539	0.3478106827965949	1.3828224476402369	1.8544553203791965	13.964684727706809	0.6102204021827712	12.855034420888583	14.448912663932909	1.8777770918135719	39.20357846169554	0.16679938184591422	0.44557180609216734	1.1662337096524984	2.1544366000637543	2.9838564288778695	5.516325526695437	5.93298402778772	10.681298306542812	0.2916754265689797	4.328759243068941	0.708291566869475	2.425324554319767	3.526839057935699	0.5075563893228218	0.706281230042866	0.031708791050209115	6.840826425412353	0.3450284073844452	0.20273862263319925	16.508692414172145	12.723615091630187	5.367544279284613	7.901894656478336	231.18673176850456	21.79951956725788	209.6657113549771	88.03788999248434	175.9034944859619	117.24350306390417	255.84445640130892	61.13354274472446	904.8995202918775	2.5041794235632002	2.7112140140052854	16.504746937487276	7.7687204934164855	10.359587285708017	12.672590678461383	20.71121789915361	58.66000805894703	12.63577419272667	5.515140906379648	1.4935726267785103	0.6763103907238194	2.0101361899714263	0.5585338284070247
Y	0.9140473077489175	0.8971732670869117	0.6388191254583239	0.6624014094164535	0.5474492860157532	0.8471273782866897	1.1076566241113486	0.6133833749277062	0.8971970772826376	0.2687141435959878	0.24306185476353934	1.1266653526301618	1.216860659790096	1.5331149106562354	0.3160278981942105	2.2151518697021233	1.9196777661798492	0.5716254136027191	2.563171671551083	0.1848503166881655	0.4364433969520424	1.7285693800757107	1.3850505839991618	1.9188092300116044	0.14812886907200976	0.5290256940275787	1.8716275007814416	0.9937408065718286	0.39078153569884516	0.48217207072541546	0.4310828496316265	0.7066561609546037	0.16549233521549772	1.067233829749489	0.7197352209180209	0.8210435774205107	2.813264967789576	2.2534986208460173	1.0628942392716807	1.4587776805779225	2.050960261001966	1.8992006206612801	1.8318766096600134	0.9194461336477241	0.8867687572944242	0.062959247568528	2.276051672881427	1.9287336348600534	2.3471904085425717	2.433498425547898	1.1302262635734714	1.821623673964429	0.387852895691964	1.0159639012865855	2.6410225780799563	1.58945468537681	1.9579471971257045	2.183068166421748	2.0201314452550694	1.8805928109675245	1.172922790660882	2.4130815463923527	0.33155413449820487	5.3599086845838535	0.9735753010069589	7.138000130817542	1.4160255563981667	3.383565940702035	2.5041794235632002	202.1052601614127	25.374791863406188	15.651134169785685	16.511092149300463	7.45385408135524	12.484768395459044	10.43138826546651	7.467324676572622	6.224248786068438	1.2591447121517003	7.4067798360179165	0.643827595314812	1.6322736376699958	0.6649473219572496
Z	0.6423172784126491	0.902555299936338	0.5329133737668016	0.4859666483429014	0.8437357497468849	0.6348653071699843	0.4466219165261451	0.23239774011478126	0.48049219149421696	0.18690698952402648	0.37757329456019256	1.1565457905028633	1.6685910941218836	1.6141167227847257	0.5771381184269798	2.2960910299917177	0.7952369939201112	0.6728815691219989	3.9132832806047992	0.23092261329622532	0.45002535817948025	0.9556493249632002	1.62809425929184	12.761466137274907	0.3007040913740744	0.25675592715899226	1.4785505719033374	0.5185055158866814	0.5919086618160172	0.6877616436579894	0.4556104423722472	0.4662202583508214	0.09872881543444327	0.8473432366791568	1.1255685677818668	0.4838446356762777	2.0316490216762064	1.4922709438793724	0.8704197588651211	1.5654061911045258	2.427085110384409	2.413821379912866	2.1155500235295333	1.3865362377403991	1.8561603033378518	0.0576776051895587	15.58946969998616	2.2197660160841983	1.4387935975214772	1.708321348881964	0.6681006548496023	1.0594727361889484	0.1404163115725592	0.5556730455427905	1.362491201555829	0.7310482283210358	0.9751179814060871	1.5757031227178462	1.6081963736809564	1.941370967773346	1.154449919516434	2.612584563212859	0.7179311573240708	2.110197260655763	2.108132488385063	6.3230225961410245	1.533096349475475	3.663304358075608	2.7112140140052854	25.374791863406188	394.04027386239636	47.4396905401928	63.31138921932889	34.26691205899452	19.36417622296742	26.310853540522	4.921115887069851	5.527365133842937	1.2062655239479088	5.808506513391533	0.4025636040782357	0.6951879665196556	0.5726961984642289
~	1.4928329022624176	2.187423112767853	1.2077809066842529	0.5868902441613847	0.3321881480060404	0.5274709765253746	0.4306636082746741	0.1494902537826154	0.508587560599696	0.2794626620107579	0.3308460914352632	1.820686487983623	1.6650219935506076	3.8951261216342146	0.5538196144017534	2.4905775098545355	0.6943371834256057	0.5899911166336103	2.839017198498608	0.20826090916436799	0.3652757086597105	2.5047986694677733	0.6085801778531704	3.3122157712220255	0.2847540649802409	0.3606977635424709	1.5689131903034217	0.6049856032127511	1.4506221006374036	0.8407244504677972	0.6764798761273091	0.5094125531600487	0.16324002679629707	0.31262268753849226	1.5812295731783363	0.38815949187504073	3.945083569182505	2.192488800125641	2.4868388363112874	1.9711407822595455	2.017166264411422	1.1973169079500148	2.5488879022462165	0.9378508670264056	1.5585564722716356	0.08511935737310392	5.842566489533184	2.385662988016228	2.5657029234028075	2.2014172266555843	0.6017362395909249	1.651769626725842	0.1692627751819018	0.9843123228186925	2.5214280406299867	1.54938385591512	3.6419636735504253	2.475413516551781	2.4148747617420048	3.7472536855081615	1.1713020855352851	1.0602887819716988	21.12392506701696	4.282002034929773	2.1389061045319466	1.4256274166293363	3.1109516681664835	0.7433559415659654	16.504746937487276	15.651134169785685	47.4396905401928	169.24871850180782	51.76632179768995	15.494045184957336	12.789711632808896	12.34010828372707	10.69918335299371	6.914035781881658	1.0394546912809386	4.594773625353017	1.2061317070516815	0.6739101606214813	0.7526373405868141
?	0.6420341131877683	1.4093917447793265	0.6762479613769267	0.6742236625338096	0.3676134609880041	1.1538616395440862	1.1123075819062023	0.13155099140925564	0.5060683936719225	0.05757461100783205	0.4589877144032747	0.8027415111006702	1.8587579046522025	1.5103103767111425	0.6943009208133436	2.7136866438432112	0.8352113291537845	1.083055485475363	5.3915655468066	0.3528993735481488	1.031603172478794	4.221577199202101	3.4374760067382844	5.527530775792369	0.17232767498577858	0.8488952051719536	1.1287215181991748	2.1604949815795926	0.49567857038350854	1.329638501121851	0.8915660852896213	1.6441955439825027	0.1990762534734725	2.20725433287707	10.91608670735435	2.2569462208078783	3.059301342599215	1.1083694224172111	3.1444063073121775	2.5030800429002666	2.5154851928029696	1.1783787251032196	2.9362343473603443	2.7505280451488012	0.1834016245772095	0.09014704203946923	7.8785887453580585	2.4201611303905746	3.3017481328598706	3.133827808588368	0.7349583017219294	1.447166733809516	0.182935543791613	0.5742458592377493	2.3993246225823923	0.5447910543484497	2.146197277844693	4.005263487113957	3.5021792180357227	5.698488290195207	5.62353904688833	11.603466437862831	1.0285810094582322	13.604772029606933	3.0203244710216746	22.14423111079935	4.392938723032473	23.093054434295397	7.7687204934164855	16.511092149300463	63.31138921932889	51.76632179768995	160.33675813775534	34.15252491366253	10.879640523699964	17.42532360136217	7.0504898626351045	11.498914903052352	1.2310596566687657	4.257097214224849	0.6154617447548045	1.0354422251358104	1.0509373660839356
_	1.5838818782286657	0.8516548995582511	2.118249260425987	0.6734513463714229	0.5709700268337455	0.5961306677419046	0.534906707039315	0.0911112857281691	0.24810371535030432	0.05838154675557798	0.41532644824431886	0.5869649890500647	0.8527476979858626	1.0980970346781145	0.317943044141164	3.3397668604692696	5.2298020815376205	2.1743168858493545	7.145543328868539	0.5686310899309517	2.407374606601805	5.933768188782861	7.69435924823686	3.6854806138787737	0.5361974834808495	2.1130696403336233	2.5342524364181913	0.5861100133192423	0.8521161299771212	1.1081704286506093	1.0190598886939704	2.375245645579769	0.22355212275124514	4.709397166254077	5.293308919065091	2.5366943394749324	1.8385957398390869	1.149563653693033	1.4793052432764169	1.308439848509089	3.45305781616058	2.732813571434824	1.5156650083336838	2.716910088790998	4.8913206228962895	0.09349749363394425	3.766336509297943	2.1407112619575632	5.307255955197824	3.108983827252886	0.6604797691152073	1.4123092154392842	0.1190681549140085	0.7831603053295745	1.8801993672942303	0.7856647361075191	1.1339816379769425	4.564142732062302	3.318268249798235	5.0659553602501175	7.057871283597327	0.9982722752274843	2.0574188678047274	2.015773432021541	4.027602101945193	2.684484357513905	5.857982943341537	29.394829849902873	10.359587285708017	7.45385408135524	34.26691205899452	15.494045184957336	34.15252491366253	58.3511813093111	22.34231776473109	35.092107346303166	21.489890005767165	6.943607915972432	1.2627829351526212	4.0353429003487955	0.3664841912392005	2.1631938130418606	1.1259678604725232
|	0.7505700318177605	1.652740660131454	1.0459669941885934	0.9483440470617751	1.1018375954934059	0.7579396525776865	1.866959461991246	0.08483801571777119	0.570576749653115	0.033262478544749334	0.22060374929655602	0.7247386157738118	0.7197681084268379	3.032901348174385	1.0081085051869798	5.759655044564213	0.8293015695155631	0.5047758548849012	2.827316860059527	0.3358022427691174	0.42069619953841153	2.233418805163891	5.407061625289691	0.34679572268529285	0.09370217783466273	0.0923163728456027	1.6442410418168851	0.28274945549543107	0.2825113887615185	0.7746249154505213	1.09076379481489	0.11175272868237991	0.017091562559374596	3.2404908423162	1.2140916322718203	0.052594348734474834	1.7493017620715265	1.7472742803224635	1.684792871759755	1.8618963101797414	4.827460740215232	14.959807286921704	2.317587772388611	0.6647038828068019	1.4958536093565304	0.3022710891817824	2.788600578222149	4.602513818044839	1.20334055616502	1.5146673498498557	0.9311521371485659	1.1341745610563523	0.11368016596824827	0.9473732498644286	0.6668052175984744	0.14905990653209292	1.0568896958204652	1.4254945429036325	1.0523706345775379	2.2132286363368077	7.554482862119164	1.8317374400233626	0.8389274735491496	12.32919367346227	4.9268519532700505	3.2838539323317337	7.165905165429779	1.7122793118029893	12.672590678461383	12.484768395459044	19.36417622296742	12.789711632808896	10.879640523699964	22.34231776473109	868.1942503177723	22.62378630799976	37.78896519911869	7.078266289642468	2.317090074864143	2.4263272974519294	0.5240804299751858	1.544271713163283	0.5248610245198929
/	2.0825040521106346	0.7830114112878793	0.5375097121912699	0.810179616116522	0.5155168157642183	0.3378340567071764	1.2754342690499723	0.3343995373398239	2.6288894367137225	0.05116416596755917	0.2185089224634092	0.4595058801781338	1.5627704068375081	0.4528526059883319	0.30002297321086074	3.650770145177152	2.7591133464179722	2.474913690344659	4.9382315903477565	1.450432462056781	3.437785879407783	9.125368424555008	10.800695575780283	2.2671171069186955	0.1531404487053602	1.3578802519227522	1.2456455839034162	3.812378012578347	0.620930223573277	1.2659941302512792	1.1884466354258099	3.104897644527664	0.5027991147939157	5.88448580249586	1.9842285593788085	3.352308043173175	0.9901089152251958	0.49629862155996374	0.8566477304223621	0.9075483829646033	3.8462153864732715	2.048823077893103	0.25251382595318633	1.3579333642709246	6.356274906228406	0.04005496641362033	4.953802820409166	1.523860473974483	3.3147698901062976	2.7983562745402812	0.6660345696654019	1.97216285709973	0.22933590135300286	0.8611455077765643	4.232772461958737	1.0440571925926292	1.9432219905556187	3.3004523325242525	3.1941423253377312	2.8937199479330857	7.055160887559087	5.987333484832129	1.37108584559542	4.029998650961657	8.052110807498732	5.366906899085024	11.711466667832594	25.18589272524597	20.71121789915361	10.43138826546651	26.310853540522	12.34010828372707	17.42532360136217	35.092107346303166	22.62378630799976	13.272995556876959	21.481637359835634	11.568235666459461	1.1360681959224457	3.5552075920982853	0.5572548288544661	1.2224909890030329	1.3125501587419992
\	0.6463823102852765	1.399091625333429	1.6771126487462515	0.7066878691807145	0.7902129801723722	2.2432612507361993	1.820088517575852	0.2002029096039605	1.0114989322621841	0.22189549301163355	0.8354864759928946	1.425891651126887	0.7725742033003083	0.8783064536133879	0.7345293528626828	0.9476587839582307	32.62932756811704	0.08986735007861149	0.59941988849555	0.11102793629205449	0.48683894006840606	2.5845616029520553	0.9269883283344149	1.6052786998086448	1.3012107736418008	4.273221879011482	0.991016704984837	0.4206907530639971	0.40584218023078855	2.509956602808383	0.24042970871133376	0.2586454550394126	0.4746896145759386	4.999956829355837	1.8732982266051803	0.7303601131526358	2.9795343062859536	0.3676335298809665	0.6932193946424149	0.7560096703860008	2.234577704830102	0.7737126089237374	2.860761378212295	2.3076300721523695	6.924139428648593	0.07563130486626579	4.489781177061717	2.295745996596732	1.931577043354579	2.0195379624768486	0.7019154127448957	2.4113222707083106	0.2302181009553577	1.478185972571156	1.4314513347044027	0.11171131849682266	0.6115280573570713	1.0997425269540415	4.175405338856162	1.0244788373419815	2.497775580705328	2.8263027326703716	3.883301655351825	57.07046164402945	22.805847882017254	15.200593392666281	33.17017533504027	7.925949853351268	58.66000805894703	7.467324676572622	4.921115887069851	10.69918335299371	7.0504898626351045	21.489890005767165	37.78896519911869	21.481637359835634	836.5782310951854	16.382252379519464	1.2513143278994938	5.8092404974548115	0.4091896091798673	3.4624391291754324	0.5296783473506465
@	0.48732337666158887	1.8787788275746613	0.49565971215395943	0.6059171376174748	0.7586337976089985	1.2973496870825028	2.37779743188767	0.5573089945157947	0.6052330922232722	0.3004435297614729	0.20663176815679016	0.3395370365621469	0.2600279108121927	0.8198377454100829	2.0941244632664975	4.554418442929797	1.4027636853303493	1.3937798134304478	10.028259250386158	0.23916190578444083	0.20973699521994899	7.2375233566383015	3.7939150724761204	4.841034935677095	0.2802898611326257	8.376383904134007	2.2884187553994675	0.9162660328163469	1.1753298908466927	0.5792808529077238	1.4501265351430614	2.228561279820405	0.4430896093071663	5.744136087230856	6.859865194272454	2.15010360412148	0.694667578260946	0.3027884378759536	0.5475223767846406	1.2050881291999873	0.9025192448605964	0.4166577085448697	3.851424504370091	2.485397929263965	0.29830156931256846	0.0407287742456099	1.6924777247630052	1.8989555451948799	2.602888697455353	2.429559842731461	0.6685763012847088	1.6963193255741154	0.21872988838776955	1.0189169641024676	1.0599345104786213	1.0092471324063172	2.502820632291774	2.724260276401713	2.5483322542388724	3.089518251893319	3.7662677668111555	4.261637019567968	0.8364902164684112	22.128074688144263	4.912538433701956	3.2743136603761296	7.145086735166127	11.95113351440845	12.63577419272667	6.224248786068438	5.527365133842937	6.914035781881658	11.498914903052352	6.943607915972432	7.078266289642468	11.568235666459461	16.382252379519464	702.2413956019661	1.2321911738727425	4.046034426658514	0.6736589387757442	1.363351555141379	0.7164763448711325
{	0.5469485386583922	1.1317411093513166	0.6684976808993971	0.7247379690811651	0.3710970704131037	0.6684604064775453	0.792421066808753	0.5773540585584993	0.6412637064457083	0.2907954448692301	0.8487914951944168	0.6661590966817954	0.729769479083629	0.5587073835989582	0.5782043422390086	0.9132514118361759	0.5623168547755939	0.5006160681150049	0.15850325091987857	0.14875159332169655	0.3890619223778328	0.8302406494929472	0.7843885939764139	0.3395841845564589	0.050974256873058	0.261145949658556	1.9240463308068578	1.0140903752318686	0.7101400047773081	1.0619234732740013	0.8250789156148252	1.2705906071980577	0.21942948820782482	1.4102691434342598	2.50978362095496	0.6637863001954372	0.6517191030113011	0.18857955453190642	0.6721236245043476	0.34117962107945365	0.7418881271978128	1.200267683342093	0.2185342430172937	0.19888046347838878	0.09764984493193794	0.02310997356611129	2.968056808513971	2.3030467266381662	2.659660786554705	2.3438746252612632	1.2373727435044921	3.049099516473532	1.9075463165428543	2.555443344165252	2.598088005857463	2.729842620573151	11.628385268554752	8.58190309547785	6.935339913243514	5.297612345751772	6.281909799986487	6.310979751803077	3.742307652679475	2.95113155258121	8.576709667846762	6.073848659069415	7.016891798344507	2.7944547553295207	5.515140906379648	1.2591447121517003	1.2062655239479088	1.0394546912809386	1.2310596566687657	1.2627829351526212	2.317090074864143	1.1360681959224457	1.2513143278994938	1.2321911738727425	107.13441369581132	2.020856961358828	2.9698622070359786	0.5311808293646403	0.6578570782800106
}	0.6994595751588798	0.8068228550689994	0.669376563525589	0.6040118344586016	0.8510665903657306	0.7739194864617049	1.31297031223317	0.6858056667371134	0.9471857163832785	0.34832717189840273	0.4018186253279003	0.35037973359324176	0.7204470432099781	0.8650581076162149	0.3289392135135146	0.8579138688749663	0.35256302827951574	0.2516974688820723	1.6877380925642806	0.16396248368461033	0.27270444463147114	0.5703260497415	0.5192555821906362	0.5313467428385101	0.07730519197220953	0.3699291781340798	0.9063616689168223	0.4260766265706129	0.27555617134167265	0.44735106937124974	0.9366207788262242	0.24366368204511119	0.046330879345109224	0.2970484339476546	0.715455140298982	0.21695420104034485	1.395887571603717	0.3474399703516762	0.5059785760618598	1.1972971884680923	0.6258530510069061	0.561446994975486	1.2018487203780281	1.4884791468297605	0.7051962968866302	0.2657448806620488	3.701000801991141	2.3521555301241928	2.4716249680007913	2.2343660140452117	0.9835091024351994	3.1070996567763207	2.1019433328453685	2.7198899170653683	3.1276011896065934	2.8727827127628425	1.9151629271018986	1.162046062526217	1.3643391585843558	0.9651369502936101	0.8903600770050659	1.7990486773645795	1.5819958423814169	0.8718602209206585	2.322685676607939	2.3221807449391108	1.689125779051219	1.4126467918657781	1.4935726267785103	7.4067798360179165	5.808506513391533	4.594773625353017	4.257097214224849	4.0353429003487955	2.4263272974519294	3.5552075920982853	5.8092404974548115	4.046034426658514	2.020856961358828	107.98566407824536	0.44427831856196975	1.7963569562634898	0.504797879383719
[	0.4962024877848897	0.7394900480703153	0.4814428694502721	0.482659521401928	0.3806421591701647	0.5022299845170336	0.4847235045632359	0.4306281438429124	0.7601832112472869	0.476645401292838	0.696163204717751	0.32586217800851663	0.537528417040404	0.2657479284341754	0.17656814294587592	0.3535934490202793	0.40095765600712785	0.5629531157000193	0.2752844884334532	0.13312804317289084	1.6782646159963734	3.3738246284053557	0.4773772861793906	0.20358560639080608	0.6200861375355522	0.39742345647651384	3.8175733436604937	2.134303317772886	1.0767099177959987	2.4466482496975823	5.2732539871011594	0.896590381985287	0.39526150413045286	3.0168144101067504	3.8948153591495784	1.528799498516456	0.3897270813203682	0.17261772009426993	0.38119082659186393	0.5154228323262663	0.22435432565046656	0.5664444700814112	0.2528670004102808	0.38134436411674233	0.3512549252622487	0.16029862495899702	0.5154846953809231	0.5639534902894189	0.5346474156031104	0.6030386957803004	0.9024526886947226	0.49009389033331224	0.15988754696890767	0.4569280618868403	0.38818006996426946	0.09136913337882618	1.1821349554654497	0.9065692892626684	0.8905828183030122	0.8071226585656716	1.0943114759672132	0.8472195484766635	1.895341778468933	1.0966399849586368	0.3505814245456809	0.17525260559625938	0.5099063793439552	0.4264440338698368	0.6763103907238194	0.643827595314812	0.4025636040782357	1.2061317070516815	0.6154617447548045	0.3664841912392005	0.5240804299751858	0.5572548288544661	0.4091896091798673	0.6736589387757442	2.9698622070359786	0.44427831856196975	75.68080820348607	0.3684335059699798	0.34861802132287606
]	1.3005187220254943	0.9899089205397036	0.8194200606269957	0.7039872932615505	0.7770737389998713	0.7773767844326962	0.651960538726536	0.5380567122783795	0.9662612886146367	0.6098352566065575	0.2884216974680664	0.34652568936466566	0.2776643922672561	0.7802810364136472	1.0322036260597514	0.5546347529491706	0.8067165351532498	0.8358740854241323	0.6954482503049662	0.7310378713360649	2.080582188126808	0.8392745115601996	0.8803620644656591	2.019616409583962	4.14043843431335	2.7194690460007527	0.4719433395684284	0.21692725379839925	0.18344294796849847	0.41864111670669485	0.17772576890163186	0.20765099842059018	0.05460883564133513	0.6119156878739493	0.30262596416406845	0.08223377124750561	4.042529578264044	1.865443364496802	1.5409607995222283	3.0851080640898565	6.663266907822862	1.7195739271913668	1.7505598811515468	2.971031542656374	3.13200971119053	1.0105784111507008	0.9725765055781401	0.5844030899391721	0.5851588509297095	0.6677970597564499	0.38785363529332056	0.5416534343387148	0.16564920887579665	0.4309195193258058	0.4167261195766251	0.11136805734924335	0.31882423008431265	0.8156220844829211	0.5144103088740638	0.3811552518019181	0.2934607218011137	0.2075368695963112	0.24713246695385083	0.5028856174155466	0.3349290380830222	0.6697124548451389	0.16238020726795482	0.15520175784214404	2.0101361899714263	1.6322736376699958	0.6951879665196556	0.6739101606214813	1.0354422251358104	2.1631938130418606	1.544271713163283	1.2224909890030329	3.4624391291754324	1.363351555141379	0.5311808293646403	1.7963569562634898	0.3684335059699798	67.16430332857838	0.4532838712942791
:	0.55795557685329	0.5520816100956394	0.6344050404025804	0.33909478521913483	0.2163628167353138	0.1928178466166265	0.12708952757239955	0.09363810422964117	0.16784266298865547	0.03775984123754596	0.12901663517087703	0.07354322194323763	0.11512673783679174	0.1125141880062689	0.07749479144670628	0.2520653647289557	0.1817124888109805	0.28372866779509665	0.16100967629944077	0.15783715490765685	0.7044333992618763	1.006388942170114	1.0626342223516232	0.9679184863233317	1.6589912458649367	1.4040445866249056	0.413093623595363	0.31262380827804453	0.21426051266332813	0.5106756499652522	0.4396926307043772	0.5222316011322293	0.12422618007886436	1.2643573634856333	0.9449437916635626	0.4818682952417714	0.3784410531986547	0.35436562869818955	0.4143308771281902	0.4552934334984414	0.5886036030289344	0.6540847998613235	0.4593880387853393	0.6330791703804012	0.9955943657464686	0.11378002999051998	1.1414516144477826	0.8764347556976803	0.9274948244109616	0.8373370171633829	0.3081096542368255	0.4241027450653176	0.11838906370391723	0.3666568286303267	0.24174401253494143	0.06419034162569376	0.7340843317574998	0.8282873632778546	1.0359718613524251	0.8602698010161213	1.5170142720346527	0.9340151995002266	0.3921845485633058	0.7558739654933045	1.6225019426610108	0.9155589108662454	2.2001729129582746	2.0325288150110343	0.5585338284070247	0.6649473219572496	0.5726961984642289	0.7526373405868141	1.0509373660839356	1.1259678604725232	0.5248610245198929	1.3125501587419992	0.5296783473506465	0.7164763448711325	0.6578570782800106	0.504797879383719	0.34861802132287606	0.4532838712942791	3.059995527238628
